ButaWarna_ID,HasilTes
1,http://dummyimage.com/250x100.png/ff4444/ffffff
2,http://dummyimage.com/210x100.png/dddddd/000000
3,http://dummyimage.com/222x100.png/cc0000/ffffff
4,http://dummyimage.com/249x100.png/ff4444/ffffff
5,http://dummyimage.com/205x100.png/ff4444/ffffff
6,http://dummyimage.com/242x100.png/dddddd/000000
7,http://dummyimage.com/140x100.png/cc0000/ffffff
8,http://dummyimage.com/153x100.png/cc0000/ffffff
9,http://dummyimage.com/231x100.png/dddddd/000000
10,http://dummyimage.com/226x100.png/5fa2dd/ffffff
11,http://dummyimage.com/146x100.png/5fa2dd/ffffff
12,http://dummyimage.com/103x100.png/ff4444/ffffff
13,http://dummyimage.com/193x100.png/dddddd/000000
14,http://dummyimage.com/165x100.png/cc0000/ffffff
15,http://dummyimage.com/223x100.png/dddddd/000000
16,http://dummyimage.com/177x100.png/dddddd/000000
17,http://dummyimage.com/118x100.png/ff4444/ffffff
18,http://dummyimage.com/247x100.png/5fa2dd/ffffff
19,http://dummyimage.com/231x100.png/dddddd/000000
20,http://dummyimage.com/129x100.png/cc0000/ffffff
21,http://dummyimage.com/147x100.png/dddddd/000000
22,http://dummyimage.com/207x100.png/cc0000/ffffff
23,http://dummyimage.com/103x100.png/ff4444/ffffff
24,http://dummyimage.com/170x100.png/cc0000/ffffff
25,http://dummyimage.com/248x100.png/dddddd/000000
26,http://dummyimage.com/177x100.png/cc0000/ffffff
27,http://dummyimage.com/124x100.png/dddddd/000000
28,http://dummyimage.com/107x100.png/dddddd/000000
29,http://dummyimage.com/128x100.png/dddddd/000000
30,http://dummyimage.com/169x100.png/ff4444/ffffff
31,http://dummyimage.com/103x100.png/5fa2dd/ffffff
32,http://dummyimage.com/210x100.png/ff4444/ffffff
33,http://dummyimage.com/155x100.png/ff4444/ffffff
34,http://dummyimage.com/194x100.png/5fa2dd/ffffff
35,http://dummyimage.com/209x100.png/ff4444/ffffff
36,http://dummyimage.com/199x100.png/dddddd/000000
37,http://dummyimage.com/162x100.png/ff4444/ffffff
38,http://dummyimage.com/133x100.png/5fa2dd/ffffff
39,http://dummyimage.com/127x100.png/5fa2dd/ffffff
40,http://dummyimage.com/210x100.png/cc0000/ffffff
41,http://dummyimage.com/118x100.png/cc0000/ffffff
42,http://dummyimage.com/219x100.png/5fa2dd/ffffff
43,http://dummyimage.com/245x100.png/ff4444/ffffff
44,http://dummyimage.com/203x100.png/dddddd/000000
45,http://dummyimage.com/222x100.png/ff4444/ffffff
46,http://dummyimage.com/234x100.png/cc0000/ffffff
47,http://dummyimage.com/178x100.png/dddddd/000000
48,http://dummyimage.com/188x100.png/ff4444/ffffff
49,http://dummyimage.com/145x100.png/dddddd/000000
50,http://dummyimage.com/242x100.png/cc0000/ffffff
